4.612823399999999907e+01,4.915812999999999988e+00,2.052532499999999871e+01,1.839454200000000128e+01,5.316862999999999673e+00,7.119636999999999993e+00,3.603964500000000015e+01,1.003898250000000019e+02,2.853726199999999835e+01,3.234550500000000284e+01,9.346155699999999911e+01,3.459462299999999857e+01,1.673718799999999973e+01,8.445270999999999972e+00,1.311171399999999920e+01,7.000000000000000000e+00
4.480839900000000142e+01,4.501318000000000374e+00,1.592184100000000058e+01,5.676711000000000062e+00,2.912809999999999899e+00,3.308981000000000172e+00,4.706282000000000210e+01,1.075934450000000027e+02,2.331017599999999845e+01,4.499712999999999852e+01,1.023372569999999939e+02,2.867908699999999911e+01,2.234622299999999839e+01,1.190158999999999967e+00,1.555252600000000029e+01,7.000000000000000000e+00
2.653046900000000008e+01,6.008313000000000237e+00,1.759503499999999931e+01,1.826155500000000131e+01,3.655714000000000130e+00,3.716060999999999837e+00,3.878106499999999812e+01,9.970706699999999501e+01,3.352243800000000107e+01,3.923332200000000114e+01,9.466140000000000043e+01,3.074998799999999832e+01,1.706547399999999826e+01,7.716529999999999667e+00,4.521263000000000254e+00,7.000000000000000000e+00
2.532247900000000129e+01,1.803788199999999975e+01,1.206731500000000068e+01,3.224124700000000132e+01,4.182719999999999771e+00,1.024149000000000065e+01,6.429883700000000601e+01,8.532258099999999956e+01,3.539498700000000042e+01,6.632542599999999311e+01,8.591678600000000188e+01,5.018620700000000312e+01,3.352998099999999937e+01,4.814649000000000179e+00,2.107340299999999900e+01,7.000000000000000000e+00
2.615914899999999932e+01,1.113707299999999911e+01,9.392573999999999756e+00,3.249786600000000192e+01,5.530922999999999590e+00,2.120999499999999927e+01,5.869055199999999672e+01,8.816246599999999489e+01,4.445559300000000036e+01,6.622062800000000493e+01,8.288945800000000474e+01,5.307521599999999751e+01,2.649186600000000169e+01,8.719383999999999801e+00,2.040297199999999833e+01,7.000000000000000000e+00
2.765574300000000108e+01,8.826696999999999349e+00,1.042698700000000045e+01,2.422831199999999896e+01,4.138156999999999641e+00,1.587366000000000055e+00,4.350414899999999818e+01,8.943570599999999615e+01,3.454630999999999830e+01,4.933767900000000139e+01,8.555115299999999934e+01,3.943048799999999687e+01,2.341118900000000025e+01,3.340632999999999964e+00,1.543801799999999957e+01,7.000000000000000000e+00
3.626045299999999827e+01,2.525783999999999807e+00,1.241398700000000055e+01,6.889511999999999858e+00,1.646308000000000105e+00,7.154511000000000287e+00,4.181528500000000292e+01,9.404884099999999592e+01,2.581130100000000027e+01,3.285165099999999683e+01,9.876632200000000239e+01,2.930923900000000160e+01,1.361237200000000058e+01,3.147534999999999972e+00,2.456680100000000166e+01,7.000000000000000000e+00
2.479804299999999984e+01,8.936647000000000673e+00,9.570076999999999501e+00,2.307509599999999850e+01,2.096900400000000175e+01,7.107376999999999612e+00,4.341862299999999664e+01,8.549556499999999915e+01,2.358948300000000131e+01,4.549221399999999704e+01,7.892202199999999834e+01,2.305984399999999823e+01,2.068554599999999866e+01,1.310898800000000008e+01,7.381682999999999772e+00,7.000000000000000000e+00
2.459664599999999979e+01,2.973690799999999967e+01,2.508194699999999955e+01,8.884024000000000143e+00,6.559019000000000155e+00,4.565879999999999939e-01,2.982785900000000012e+01,1.029272809999999936e+02,1.824007399999999990e+01,1.272552699999999959e+01,9.740142899999999315e+01,1.777785799999999838e+01,1.509803600000000046e+01,1.679607599999999934e+01,6.547920999999999658e+00,8.000000000000000000e+00
5.025262099999999776e+01,2.807726299999999853e+01,3.004029799999999994e+01,2.237488499999999902e+01,2.026988999999999930e+00,4.306112999999999857e+00,4.884178299999999950e+01,1.038218140000000034e+02,3.076741799999999927e+01,5.461402300000000309e+01,9.627837399999999946e+01,3.305619800000000197e+01,2.659667100000000062e+01,9.641538000000000608e+00,4.516223000000000098e+00,8.000000000000000000e+00
4.672034699999999674e+01,2.520256600000000091e+01,2.421007600000000082e+01,1.726071800000000067e+01,9.712490000000000734e+00,3.675929000000000002e+00,2.894732799999999884e+01,7.584440999999999633e+01,2.875570899999999952e+01,3.014595900000000128e+01,6.580968199999999513e+01,4.023033800000000326e+01,1.684828500000000062e+01,4.840666999999999831e+00,8.473947000000000784e+00,8.000000000000000000e+00
2.802433200000000113e+01,4.011923199999999667e+01,2.549678300000000064e+01,1.301667100000000055e+01,7.596353999999999829e+00,1.407108099999999951e+01,3.281322099999999864e+01,1.133275160000000028e+02,2.705577600000000160e+01,2.409451400000000021e+01,1.062558719999999965e+02,2.423930400000000063e+01,2.695157000000000025e+00,1.262944000000000067e+01,4.089145000000000252e+00,8.000000000000000000e+00
3.488725099999999912e+01,2.298056800000000166e+01,3.086359900000000067e+01,3.881193999999999811e+00,2.064988000000000046e+00,2.772693999999999992e+00,3.813740200000000158e+01,1.031514370000000014e+02,2.561821600000000032e+01,2.932868600000000114e+01,9.740094899999999711e+01,2.435196200000000033e+01,5.864652000000000420e+00,4.536464999999999748e+00,1.227237500000000026e+01,8.000000000000000000e+00
4.426257600000000281e+01,2.712570200000000042e+01,1.525688300000000019e+01,2.071336399999999855e+01,3.406372999999999873e+00,9.884313999999999822e+00,4.826737500000000125e+01,8.847602999999999440e+01,2.976960800000000162e+01,5.344814300000000173e+01,8.602266400000000601e+01,3.653987399999999752e+01,3.419397800000000132e+01,5.617905999999999622e+00,1.822409899999999894e+01,8.000000000000000000e+00
3.442428199999999805e+01,2.081997600000000048e+01,2.360822500000000090e+01,1.186489899999999942e+01,2.669080999999999815e+00,5.032475999999999949e+00,4.285521500000000117e+01,9.319511500000000126e+01,3.529760799999999676e+01,4.307730600000000010e+01,9.029281600000000196e+01,4.351338200000000001e+01,1.354284700000000008e+01,2.543531000000000208e+00,2.142003400000000113e+01,8.000000000000000000e+00
2.301525300000000129e+01,2.375187000000000026e+01,6.535196000000000005e+00,3.763148000000000160e+00,1.191113999999999962e+01,3.379227000000000203e+00,1.103202500000000086e+01,8.706083399999999983e+01,2.827326100000000153e+01,6.145852999999999788e+00,8.656547600000000386e+01,2.993839499999999987e+01,1.281265199999999993e+01,4.851488799999999912e+01,2.646002100000000112e+01,8.000000000000000000e+00
2.559381600000000034e+01,2.724695399999999879e+01,2.014445900000000123e+01,2.081507900000000078e+01,5.138931999999999611e+00,1.261675600000000053e+01,4.982763500000000079e+01,8.801111099999999965e+01,3.392189900000000335e+01,4.931202400000000097e+01,9.037376600000000337e+01,3.790422199999999719e+01,2.177739499999999850e+01,2.446045999999999943e+00,1.313238800000000062e+01,8.000000000000000000e+00
2.584445300000000145e+01,2.482566399999999973e+01,2.676030599999999993e+01,1.716549300000000144e+01,1.734105000000000008e+00,1.296370300000000064e+01,4.766140699999999697e+01,7.904828299999999786e+01,3.375778199999999885e+01,4.498444200000000137e+01,8.128353099999999642e+01,3.554984900000000181e+01,6.113229999999999720e+00,3.008990999999999971e+00,1.315202000000000027e+01,8.000000000000000000e+00
3.749013399999999763e+01,3.249588399999999666e+01,2.374559100000000100e+01,1.026356999999999964e+01,5.490865000000000329e+00,1.261482999999999910e+00,1.508929599999999915e+01,8.650429000000000812e+00,9.230090000000000572e+00,4.891278899999999652e+01,7.944802900000000534e+01,4.518675700000000006e+01,6.701384500000000344e+01,7.187587899999999763e+01,3.798766400000000232e+01,9.000000000000000000e+00
2.999812999999999974e+01,4.352403000000000333e+01,2.512115000000000009e+01,1.541745399999999933e+01,5.852090999999999710e+00,7.589171999999999585e+00,1.652900199999999842e+01,7.254660000000000553e-01,7.439874999999999794e+00,2.438079199999999958e+01,1.203905599999999936e+02,1.919934999999999903e+01,1.576703499999999991e+01,1.144117690000000067e+02,1.547273599999999938e+01,9.000000000000000000e+00
3.462259900000000101e+01,3.701737800000000078e+01,2.766963700000000159e+01,2.741038999999999781e+00,8.577512999999999721e+00,2.243323000000000178e+00,1.429217799999999983e+01,6.378142999999999674e+00,1.199947700000000061e+01,4.591951099999999997e+01,9.412094999999999345e+01,4.402558400000000205e+01,5.599530200000000235e+01,8.826676799999999901e+01,3.777480099999999652e+01,9.000000000000000000e+00
4.605169500000000227e+01,5.465376200000000040e+01,1.322541099999999936e+01,1.478190700000000035e+01,1.064050600000000024e+01,4.251864999999999561e+00,2.639921599999999913e+01,6.573900000000000077e+00,1.333152399999999993e+01,7.159467300000000023e+01,7.285931700000000433e+01,4.927502700000000146e+01,8.411342899999999645e+01,6.131114000000000175e+01,4.931529700000000105e+01,9.000000000000000000e+00
4.219025500000000051e+01,3.078210100000000082e+01,1.913523100000000099e+01,8.149782000000000082e+00,7.034500000000000197e-01,2.855703999999999798e+00,1.287279900000000055e+01,7.649639999999999773e+00,1.077658300000000047e+01,4.148475899999999683e+01,9.482872600000000318e+01,2.636648500000000084e+01,5.321660500000000127e+01,9.116253500000000543e+01,3.014570300000000103e+01,9.000000000000000000e+00
3.817163099999999787e+01,2.874977600000000066e+01,2.395470800000000011e+01,7.154842000000000368e+00,3.578104000000000173e+00,5.526701000000000086e+00,9.363085999999999132e+00,5.571996000000000393e+00,1.283674199999999921e+01,4.317598999999999876e+01,9.434548100000000659e+01,3.033469600000000099e+01,5.669747300000000223e+01,9.108253600000000461e+01,3.423161100000000090e+01,9.000000000000000000e+00
3.377716300000000160e+01,4.457101399999999813e+01,9.712206999999999368e+00,2.335841999999999974e+00,1.288540199999999913e+01,6.266990999999999978e+00,6.820075000000000109e+00,3.736562999999999857e+00,1.888395999999999963e+00,6.505236499999999467e+01,8.411372799999999472e+01,1.525437600000000060e+01,4.664951599999999843e+01,9.214342399999999600e+01,1.284498100000000065e+01,9.000000000000000000e+00
3.307989800000000002e+01,4.240966600000000142e+01,1.579854399999999970e+01,5.416477000000000430e+00,5.498882000000000048e+00,2.514304000000000094e+00,1.114944500000000005e+01,1.194874999999999909e+00,2.339768999999999988e+00,4.867319400000000229e+01,9.854159500000000094e+01,1.605459700000000112e+01,3.437156399999999934e+01,1.046617930000000030e+02,1.450161100000000047e+01,9.000000000000000000e+00
4.068080499999999944e+01,4.080129800000000273e+01,8.909207000000000320e+00,5.691227999999999732e+00,5.981328000000000422e+00,2.100842000000000098e+00,4.616145000000000387e+00,2.721627999999999936e+00,1.298054999999999959e+00,4.071022099999999710e+01,1.089346589999999964e+02,1.288065399999999983e+01,3.570841800000000177e+01,1.123173689999999993e+02,1.413023300000000049e+01,9.000000000000000000e+00
3.651474799999999732e+01,4.544651499999999800e+01,1.476022599999999940e+01,4.549032999999999660e+00,8.010085000000000122e+00,5.285616000000000092e+00,6.942848999999999826e+00,3.843499999999999694e-02,9.973130000000000051e-01,4.646899400000000213e+01,9.761216199999999787e+01,1.715401699999999963e+01,3.686359499999999656e+01,1.073833170000000052e+02,1.655177799999999877e+01,9.000000000000000000e+00
3.516649900000000173e+01,1.013353500000000018e+01,2.400358599999999853e+01,2.041416100000000000e+01,6.539766099999999938e+01,5.328020899999999926e+01,1.070313000000000070e+00,1.061103400000000008e+01,5.501693000000000389e+00,5.086898999999999837e+00,6.810579999999999856e+00,2.684861999999999860e+00,1.225734699999999933e+01,2.932739000000000207e+00,6.857892999999999795e+00,1.000000000000000000e+01
2.717754000000000048e+01,7.165712000000000081e+00,7.382680999999999827e+00,2.797905099999999834e+01,5.931001100000000292e+01,4.308836500000000314e+01,5.833022999999999847e+00,1.320188500000000076e+01,5.084093000000000195e+00,5.462634999999999685e+00,7.353228999999999793e+00,7.037984999999999935e+00,2.044964999999999833e+01,1.114243100000000020e+01,6.311774999999999913e+00,1.000000000000000000e+01
3.420267100000000227e+01,1.292329600000000056e+01,4.436526999999999887e+00,7.954483999999999888e+00,6.974885000000000446e+01,4.109867100000000306e+01,3.179317999999999866e+00,9.590109999999999246e+00,1.405583999999999945e+00,8.344493999999999190e+00,5.966596000000000011e+00,8.719050000000000411e-01,1.047085500000000025e+01,2.615676999999999808e+00,4.257028000000000034e+00,1.000000000000000000e+01
2.528092799999999940e+01,1.525351099999999960e+01,4.161318899999999843e+01,1.946102099999999879e+01,7.966023099999999602e+01,4.579182399999999831e+01,1.437713000000000019e+00,7.270878999999999870e+00,2.006402000000000019e+00,2.456730999999999998e+00,6.494313000000000002e+00,1.439688999999999997e+00,7.423358000000000345e+00,3.559970999999999997e+00,7.069693000000000005e+00,1.000000000000000000e+01
2.044014599999999859e+01,1.411720599999999948e+01,3.952859699999999776e+01,1.672530599999999978e+01,7.360829400000000078e+01,3.620470499999999703e+01,1.276917899999999939e+01,5.440959099999999893e+01,1.833717000000000041e+01,9.325091000000000463e+00,8.840258999999999645e+00,3.291002000000000205e+00,1.004612900000000053e+01,9.617719999999999603e-01,5.568736000000000352e+00,1.000000000000000000e+01
4.260081300000000226e+01,1.628398000000000012e+00,5.641295000000000393e+00,2.932037199999999899e+01,5.939193999999999818e+01,3.774143699999999768e+01,2.664270999999999834e+00,1.934314000000000089e+00,5.444875999999999827e+00,8.683744000000000796e+00,1.608252000000000015e+00,4.105315000000000047e+00,1.474398399999999931e+01,4.496544000000000096e+00,5.945350000000000357e+00,1.000000000000000000e+01
2.987144999999999939e+01,9.303312000000000026e+00,1.700782299999999836e+01,3.107237500000000097e+01,8.197363599999999906e+01,3.311509300000000167e+01,3.079639999999999933e+00,6.669931000000000054e+00,2.969038999999999984e+00,1.175453899999999940e+01,1.039697199999999988e+01,5.003911999999999694e+00,1.738905600000000007e+01,5.201685999999999588e+00,6.154531999999999670e+00,1.000000000000000000e+01
3.884065400000000068e+01,1.078395199999999932e+01,1.499724199999999996e+01,4.091543699999999717e+01,5.172981399999999752e+01,3.113529799999999881e+01,3.212289999999999868e+00,3.550812000000000079e+00,4.857939000000000007e+00,1.305934599999999968e+01,1.997147999999999923e+00,4.008071000000000161e+00,2.215743700000000160e+01,2.847960000000000047e+00,3.501141000000000059e+00,1.000000000000000000e+01
3.695779499999999729e+01,1.689936000000000149e+01,2.145677699999999888e+01,4.982954199999999645e+01,7.699349999999999739e+01,3.501724099999999851e+01,8.948311999999999600e+00,8.467755000000000365e+00,1.604303999999999952e+00,6.864061999999999664e+00,5.030107000000000106e+00,3.714163999999999799e+00,2.097807900000000103e+01,4.631370999999999682e+00,3.630589000000000066e+00,1.000000000000000000e+01
3.635971099999999723e+01,1.290462800000000065e+01,1.277558800000000083e+01,5.568025800000000203e+01,6.793421999999999628e+01,2.868360600000000105e+01,6.375558999999999976e+00,5.524670000000000414e-01,4.157251999999999725e+00,1.444184699999999921e+01,1.584074999999999900e+00,2.392590999999999912e+00,3.349162499999999909e+01,6.145184999999999675e+00,1.497829999999999995e+00,1.000000000000000000e+01
3.695677947998046875e+01,5.315031051635742188e+00,2.165548133850097656e+01,1.632048225402832031e+01,2.650262832641601562e+00,2.297904729843139648e+00,9.342770385742187500e+01,7.873632812500000000e+01,1.402573776245117188e+01,1.036892166137695312e+02,7.670189666748046875e+01,4.651930236816406250e+01,7.833173370361328125e+01,1.027854843139648438e+02,3.630486679077148438e+01,2.000000000000000000e+00
4.049703598022460938e+01,6.691493034362792969e+00,4.430099487304687500e+01,1.757650184631347656e+01,5.969965934753417969e+00,4.016870975494384766e+00,7.072341918945312500e+01,1.119635391235351562e+02,3.965900802612304688e+01,7.761616516113281250e+01,1.058930358886718750e+02,4.267894744873046875e+01,4.858478546142578125e+01,1.312834167480468750e+02,2.814507102966308594e+01,2.000000000000000000e+00
2.756297492980957031e+01,5.291374683380126953e+00,9.714845657348632812e+00,1.157409095764160156e+01,2.642218589782714844e+00,3.553711652755737305e+00,1.444455718994140625e+02,2.294393730163574219e+01,5.791363906860351562e+01,1.534078063964843750e+02,2.687090301513671875e+01,1.007875900268554688e+02,1.515499877929687500e+02,2.109981155395507812e+01,1.271693801879882812e+02,2.000000000000000000e+00
1.449515438079833984e+01,3.956168889999389648e+00,1.264041805267333984e+01,4.374086380004882812e+01,2.771059751510620117e+00,5.623533725738525391e+00,6.106963729858398438e+01,1.373487091064453125e+02,2.236262702941894531e+01,3.207263183593750000e+01,1.455406036376953125e+02,1.895273017883300781e+01,2.422467613220214844e+01,1.537444458007812500e+02,8.612035751342773438e+00,2.000000000000000000e+00
1.258073139190673828e+01,4.967813014984130859e+00,1.504600620269775391e+01,5.246983337402343750e+01,2.813278913497924805e+00,3.943486452102661133e+00,8.267829132080078125e+01,1.135253219604492188e+02,5.691663360595703125e+01,5.937601089477539062e+01,1.296113433837890625e+02,4.376537704467773438e+01,2.739419364929199219e+01,1.481578216552734375e+02,2.537667655944824219e+01,2.000000000000000000e+00
3.950982666015625000e+01,1.249269390106201172e+01,8.324219703674316406e+00,1.553223991394042969e+01,3.591744661331176758e+00,3.111950159072875977e+00,1.295418548583984375e+02,4.790652847290039062e+01,8.678725433349609375e+01,1.372583465576171875e+02,5.279885864257812500e+01,9.338186645507812500e+01,1.375755615234375000e+02,5.023345184326171875e+01,1.095738067626953125e+02,2.000000000000000000e+00
1.505067062377929688e+01,2.635312652587890625e+01,1.255966949462890625e+01,2.369164848327636719e+01,1.075973033905029297e+01,3.055216789245605469e+00,3.347311401367187500e+01,1.532299194335937500e+02,1.343010997772216797e+01,3.124376869201660156e+01,1.608277130126953125e+02,1.159244060516357422e+01,2.136595535278320312e+01,1.763467102050781250e+02,6.548218250274658203e+00,2.000000000000000000e+00
4.136360168457031250e+01,1.011441802978515625e+01,4.100317764282226562e+01,3.246366500854492188e+01,6.504458904266357422e+00,3.111009597778320312e+00,8.538285255432128906e+00,1.491821136474609375e+02,1.126154613494873047e+01,4.740311050415039062e+01,1.250556793212890625e+02,1.397953414916992188e+01,7.512677001953125000e+01,1.045057754516601562e+02,9.291773796081542969e+00,2.000000000000000000e+00
4.217392730712890625e+01,5.411322593688964844e+00,7.867593288421630859e+00,1.754542541503906250e+01,4.173716545104980469e+00,2.698071241378784180e+00,5.881848526000976562e+01,1.103503036499023438e+02,1.206795692443847656e+01,5.887376403808593750e+01,1.178410186767578125e+02,1.735441589355468750e+01,2.654601669311523438e+01,1.494442901611328125e+02,1.435483074188232422e+01,2.000000000000000000e+00
1.265156459808349609e+01,6.717569351196289062e+00,1.135104274749755859e+01,5.490107345581054688e+01,8.547440528869628906e+00,1.312852191925048828e+01,3.477381515502929688e+01,1.483899536132812500e+02,2.757219123840332031e+01,3.599462890625000000e+01,1.303822174072265625e+02,2.842057418823242188e+01,6.912079620361328125e+01,1.179903717041015625e+02,3.852137756347656250e+01,2.000000000000000000e+00
1.325385475158691406e+01,8.615135550498962402e-01,1.218400669097900391e+01,5.165258026123046875e+01,1.469917678833007812e+01,2.916064023971557617e+00,2.625115394592285156e+01,1.167402801513671875e+02,1.982569694519042969e+01,5.866850280761718750e+01,1.033621673583984375e+02,2.927901458740234375e+01,9.288749694824218750e+01,7.954650878906250000e+01,2.159459686279296875e+01,2.000000000000000000e+00
2.808367919921875000e+01,3.124011993408203125e+01,3.448096084594726562e+01,1.108663940429687500e+01,1.570201039314270020e+00,2.919874668121337891e+00,3.086021804809570312e+01,1.399475708007812500e+02,1.119956970214843750e+01,3.473315811157226562e+01,1.433036041259765625e+02,1.956178474426269531e+01,2.168070411682128906e+01,1.563482818603515625e+02,1.551257514953613281e+01,1.000000000000000000e+00
3.426954269409179688e+01,3.577433013916015625e+01,3.781173706054687500e+01,1.067665100097656250e+01,5.120716571807861328e+00,3.744935750961303711e+00,4.286557388305664062e+01,1.282590484619140625e+02,1.549017429351806641e+01,4.719808578491210938e+01,1.309075775146484375e+02,3.586468887329101562e+01,2.293001174926757812e+01,1.544951324462890625e+02,1.969162940979003906e+01,1.000000000000000000e+00
4.530416870117187500e+01,5.005408096313476562e+01,3.680480194091796875e+01,1.405656719207763672e+01,4.789664268493652344e+00,3.826843976974487305e+00,5.595977020263671875e+01,1.116228561401367188e+02,1.445534992218017578e+01,7.316246032714843750e+01,1.032920227050781250e+02,3.411378860473632812e+01,6.230613327026367188e+01,1.135395355224609375e+02,2.593880271911621094e+01,1.000000000000000000e+00
4.358646011352539062e+01,4.965314102172851562e+01,5.387656021118164062e+01,1.091017246246337891e+01,3.067692041397094727e+00,2.765630245208740234e+00,1.101753158569335938e+02,5.430844497680664062e+01,1.198114681243896484e+01,1.404778747558593750e+02,3.562018585205078125e+01,5.099015808105468750e+01,1.475998382568359375e+02,2.529755592346191406e+01,5.526140594482421875e+01,1.000000000000000000e+00
2.315505027770996094e+01,4.117233657836914062e+01,8.665228271484375000e+01,1.243688964843750000e+01,4.031938552856445312e+00,4.561134815216064453e+00,7.414227294921875000e+01,9.471972656250000000e+01,2.227748680114746094e+01,9.108136749267578125e+01,8.788908386230468750e+01,5.775301361083984375e+01,6.605318450927734375e+01,1.066996383666992188e+02,3.974297332763671875e+01,1.000000000000000000e+00
2.526047325134277344e+01,4.003101348876953125e+01,7.714186096191406250e+01,9.509576797485351562e+00,4.572945117950439453e+00,4.603041172027587891e+00,8.063094329833984375e+01,8.552011108398437500e+01,1.281598949432373047e+01,1.014897537231445312e+02,7.501108551025390625e+01,4.696384811401367188e+01,9.480531311035156250e+01,7.460253143310546875e+01,3.185906219482421875e+01,1.000000000000000000e+00
4.012315750122070312e+01,5.787371826171875000e+01,3.259555053710937500e+01,1.087823486328125000e+01,6.049553871154785156e+00,8.215176582336425781e+00,1.134207916259765625e+02,4.919092559814453125e+01,1.070573139190673828e+01,1.363630371093750000e+02,4.039627456665039062e+01,2.843279838562011719e+01,1.415221405029296875e+02,3.182426261901855469e+01,3.141046142578125000e+01,1.000000000000000000e+00
3.436913299560546875e+01,7.043034362792968750e+01,3.055208969116210938e+01,1.551121997833251953e+01,7.231195926666259766e+00,9.400929450988769531e+00,1.047468643188476562e+02,5.880059051513671875e+01,1.455842494964599609e+01,1.273770599365234375e+02,5.171265411376953125e+01,4.098533248901367188e+01,1.331516723632812500e+02,4.167694473266601562e+01,3.863426208496093750e+01,1.000000000000000000e+00
3.659579467773437500e+01,4.087018585205078125e+01,4.302123641967773438e+01,2.994522666931152344e+01,6.983856201171875000e+00,8.707847595214843750e+00,1.693489074707031250e+01,1.212590332031250000e+02,2.216934776306152344e+01,5.502214813232421875e+01,1.004333801269531250e+02,3.659650039672851562e+01,8.134816741943359375e+01,8.541008758544921875e+01,3.781195068359375000e+01,1.000000000000000000e+00
3.484494400024414062e+01,1.902368927001953125e+01,2.189614295959472656e+01,1.137845897674560547e+01,6.124086380004882812e-01,3.088673114776611328e+00,3.193146896362304688e+01,1.379451904296875000e+02,1.315628433227539062e+01,4.019028091430664062e+01,1.405327301025390625e+02,1.586011981964111328e+01,3.755421066284179688e+01,1.476773834228515625e+02,1.878437232971191406e+01,1.000000000000000000e+00
2.891191673278808594e+01,2.340208435058593750e+01,2.728022766113281250e+01,1.215670108795166016e+01,3.503350496292114258e+00,2.181807041168212891e+00,3.378908920288085938e+01,1.368465728759765625e+02,1.122124958038330078e+01,3.707761764526367188e+01,1.421598968505859375e+02,1.265714740753173828e+01,2.345134353637695312e+01,1.575689544677734375e+02,1.130422210693359375e+01,1.000000000000000000e+00
2.766330718994140625e+01,2.196549797058105469e+01,2.352066421508789062e+01,1.243851566314697266e+01,3.519716024398803711e+00,2.176272869110107422e+00,3.144825363159179688e+01,1.395989532470703125e+02,1.151949596405029297e+01,3.523314666748046875e+01,1.443188781738281250e+02,1.186574459075927734e+01,2.292247772216796875e+01,1.594594421386718750e+02,1.056389522552490234e+01,1.000000000000000000e+00
2.972406387329101562e+01,2.452487182617187500e+01,6.014077377319335938e+01,1.173849105834960938e+01,2.716353416442871094e+00,3.502884149551391602e+00,3.416004562377929688e+01,1.344758605957031250e+02,1.291253471374511719e+01,3.699567794799804688e+01,1.408589324951171875e+02,2.302993583679199219e+01,2.177414512634277344e+01,1.569905700683593750e+02,1.973662948608398438e+01,1.000000000000000000e+00
5.981731796264648438e+01,5.741975402832031250e+01,2.855563926696777344e+01,1.901097106933593750e+01,7.247414588928222656e+00,2.051280975341796875e+00,4.867908096313476562e+01,1.252723388671875000e+02,1.779769325256347656e+01,4.396910858154296875e+01,1.340081176757812500e+02,1.893484878540039062e+01,2.549081039428710938e+01,1.500511779785156250e+02,1.651307296752929688e+01,1.000000000000000000e+00
2.749980735778808594e+01,1.610338020324707031e+01,2.440400505065917969e+01,1.788037109375000000e+01,4.849813461303710938e+00,1.800763607025146484e+00,1.202634506225585938e+02,5.230107498168945312e+01,9.721227264404296875e+01,1.269786376953125000e+02,6.150882339477539062e+01,8.496553039550781250e+01,1.227407455444335938e+02,5.087623214721679688e+01,9.327294921875000000e+01,1.000000000000000000e+00
4.907398605346679688e+01,5.978559494018554688e+01,4.740764236450195312e+01,1.313755989074707031e+01,2.612954616546630859e+00,1.870670557022094727e+00,5.081692886352539062e+01,1.147843399047851562e+02,1.057489013671875000e+01,6.454427337646484375e+01,1.104975204467773438e+02,1.993731498718261719e+01,9.785001373291015625e+01,7.396359252929687500e+01,2.054571914672851562e+01,1.000000000000000000e+00
5.701608276367187500e+01,2.562996292114257812e+01,2.288849353790283203e+00,2.053326988220214844e+01,4.782861232757568359e+00,6.422651767730712891e+00,7.277494812011718750e+01,1.081160659790039062e+02,7.276503753662109375e+01,7.801965332031250000e+01,1.070923461914062500e+02,6.452377319335937500e+01,7.045642089843750000e+01,1.090802917480468750e+02,3.518701553344726562e+01,1.000000000000000000e+00
6.257993316650390625e+01,4.575476074218750000e+01,3.383595705032348633e+00,2.528930282592773438e+01,2.955242633819580078e+00,5.408979892730712891e+00,7.585244750976562500e+01,1.078765563964843750e+02,5.558275604248046875e+01,6.672469329833984375e+01,1.184687805175781250e+02,4.918851470947265625e+01,5.619359207153320312e+01,1.200234985351562500e+02,3.383072280883789062e+01,1.000000000000000000e+00
5.125116729736328125e+01,6.289405059814453125e+01,1.400676441192626953e+01,1.707691955566406250e+01,5.549541473388671875e+00,2.986225605010986328e+00,1.064300918579101562e+02,6.210089874267578125e+01,4.066477966308593750e+01,1.330068511962890625e+02,4.925286865234375000e+01,8.328961944580078125e+01,1.349984741210937500e+02,3.935586166381835938e+01,5.829748535156250000e+01,1.000000000000000000e+00
2.781767654418945312e+01,1.033863925933837891e+01,2.312577247619628906e+01,2.513485908508300781e+01,8.580060005187988281e+00,2.092010259628295898e+00,1.234175872802734375e+02,4.708552932739257812e+01,9.860420227050781250e+01,1.352395629882812500e+02,5.340320968627929688e+01,9.871924591064453125e+01,1.374276123046875000e+02,4.534726715087890625e+01,1.040985031127929688e+02,1.000000000000000000e+00
2.767466163635253906e+01,4.858918380737304688e+01,5.686490631103515625e+01,1.785997581481933594e+01,3.825837850570678711e+00,3.603899955749511719e+00,7.629959869384765625e+01,1.035127487182617188e+02,3.929555892944335938e+01,6.403499603271484375e+01,1.042152938842773438e+02,3.295360565185546875e+01,3.082487869262695312e+01,1.237169647216796875e+02,1.247730541229248047e+01,1.000000000000000000e+00
2.577840805053710938e+01,4.982794952392578125e+01,4.867706298828125000e+01,3.429510879516601562e+01,4.805217742919921875e+00,2.615120172500610352e+00,1.034502410888671875e+02,6.142118072509765625e+01,7.990088653564453125e+01,9.280742645263671875e+01,7.080142974853515625e+01,8.620567321777343750e+01,6.709989929199218750e+01,6.347846221923828125e+01,7.342589569091796875e+01,1.000000000000000000e+00
3.028181648254394531e+01,4.346014022827148438e+00,1.357432079315185547e+01,2.167406082153320312e+01,6.075500488281250000e+00,4.137651920318603516e+00,1.043288726806640625e+02,7.933464050292968750e+01,7.945935058593750000e+01,1.084688949584960938e+02,7.556214904785156250e+01,8.448126983642578125e+01,9.665483093261718750e+01,8.254718780517578125e+01,5.062223815917968750e+01,2.000000000000000000e+00
